195,15.00,2151.00,496.00,960.00,700.00
4508,14.00,1950.00,355.00,960.00,650.00
229,15.00,2063.00,397.00,1080.00,750.00
20,13.00,2045.00,361.00,1040,850.00
6024,13.00,1902.00,440.00,940,750.00
6300,12.00,2001.00,390.00,960,860.00
358,12.00,1535.00,267.00,840,500.00
3624,13.00,2383.00,314.00,1020,850.00
145,11.00,1758.00,410.00,1020,600.00
5881,11.00,1750.00,290.00,900,650.00
4203,11.00,1698.00,195.00,940,600.00
5149,11.00,1637.00,269.00,760,600.00
333,12.00,2130.00,430.00,940,900.00
2791,10.00,1928.00,285.00,980,550.00
3990,10.00,1836.00,350.00,880,800.00
5585,10.00,1743.00,233.00,800,600.00
514,10.00,1552.00,235.00,800,600.00
5236,10.00,1552.00,170.00,940,450.00
5964,9.00,1867.00,349.00,880,600.00
1493,8.00,1787.00,240.00,960,700.00
250,8.00,1786.00,240.00,1040,600.00
6459,8.00,1774.00,207.00,780,800.00
5952,7.00,1886.00,244.00,1000,700.00
3044,7.00,1658.00,230.00,760,500.00
5943,7.00,1845.00,240.00,840,850.00
1665,6.00,1540.00,225.00,760,650.00
3117,6.00,1444.00,238.00,800,500.00
6463,6.00,1421.00,265.00,860,450.00
4083,6.00,1241.00,220.00,680,450.00
3986,5.00,1560.00,171.00,820,600.00
6484,5.00,1789.00,234.00,840,750.00
5123,5.00,1660.00,300.00,900,600.00
3550,4.00,1306.00,165.00,740,450.00
4458,4.00,1692.00,300.00,940,600.00
5240,4.00,1510.00,290.00,820,550.00
6621,3.00,1641.00,356.00,920,550.00